Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-04-08,173.02000427246094,2029100.0,UPS,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,321.25,620000.0,URI,3,Up,0.7462092638015747,315.6290858441457,325.7744883964061,0.014084010572470523,2021-04-09
2021-04-08,136.8699951171875,513200.0,UHS,3,Up,0.701760987440745,133.1259122416894,137.91358807479946,0.007624702234543342,2021-04-09
2021-04-08,27.239999771118164,2004600.0,UNM,3,Up,0.7989539702733358,26.336322041768412,27.63309602113954,0.014430846304123933,2021-04-09
2021-04-08,83.11000061035156,2540800.0,VFC,3,Up,0.7035934329032898,80.68154497933078,84.24393542937666,0.013643783066990725,2021-04-09
2021-04-08,72.87999725341797,4285400.0,VLO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,177.22000122070312,633000.0,VAR,3,Up,0.7130690217018127,173.98046847925002,177.39068403056527,0.0009631125645326508,2021-04-09
2021-04-08,54.90999984741211,3091600.0,VTR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,204.74000549316406,662100.0,VRSN,3,Up,0.7176411946614584,199.92107111508335,207.69750778479582,0.01444516075159772,2021-04-09
2021-04-08,181.2100067138672,761800.0,VRSK,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,57.599998474121094,16467500.0,VZ,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,210.27999877929688,2254300.0,VRTX,3,Up,0.7049569884936014,203.2497796486869,211.53609338358513,0.005973438327848739,2021-04-09
2021-04-08,42.290000915527344,58259000.0,VIAC,3,Up,0.7812763452529907,39.945941283706766,54.518227306324064,0.2891517173343678,2021-04-09
2021-04-08,220.6999969482422,11040600.0,V,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,45.38999938964844,1102300.0,VNO,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,170.35000610351562,637700.0,VMC,3,Up,0.6937615076700846,166.60218603319936,172.34105942145806,0.011688014362221541,2021-04-09
2021-04-08,78.77999877929688,585800.0,WRB,3,Up,0.7232189575831095,77.13429163324157,79.538780481422,0.009631654149308359,2021-04-09
2021-04-08,77.63999938964844,2292600.0,WAB,3,Up,0.7333048582077026,75.33891970196075,78.51357039842429,0.011251558676497407,2021-04-09
2021-04-08,139.7100067138672,6361000.0,WMT,3,Up,0.7064228653907776,137.18263579388284,141.18242537427807,0.010539106647002408,2021-04-09
2021-04-08,54.790000915527344,5878400.0,WBA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,132.83999633789062,1543700.0,WM,3,Up,0.6701893210411072,130.59297681967456,135.07901132062392,0.01685497624554402,2021-04-09
2021-04-08,304.1300048828125,490100.0,WAT,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,92.86000061035156,1016200.0,WEC,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,40.029998779296875,20830500.0,WFC,3,Up,0.7513784567515055,38.60002657306811,40.359635330096374,0.008234737967815885,2021-04-09
2021-04-08,75.62000274658203,2059500.0,WELL,3,Up,0.7414712111155192,73.40091171761637,76.36112417882784,0.009800600440725312,2021-04-09
2021-04-08,291.8800048828125,277900.0,WST,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,72.94000244140625,2810500.0,WDC,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,25.049999237060547,5318300.0,WU,3,Up,0.719870924949646,24.44737468166434,25.199177685619393,0.005955227668755446,2021-04-09
2021-04-08,37.029998779296875,2698000.0,WY,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,233.9499969482422,669200.0,WHR,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,23.68000030517578,6966200.0,WMB,3,Up,0.6994684537251791,23.071702018136847,23.90685684456234,0.009580090222252926,2021-04-09
2021-04-08,237.07000732421875,800500.0,WLTW,1,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,133.49000549316406,2914500.0,WYNN,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,64.1500015258789,1896900.0,XRAY,3,Up,0.672189474105835,62.66186432584162,64.81992235785516,0.010443036882953127,2021-04-09
2021-04-08,56.0,21985700.0,XOM,3,Up,0.7461894154548645,54.519481802016934,56.96090400504143,0.017159000090025512,2021-04-09
2021-04-08,67.72000122070312,2395000.0,XEL,3,Up,0.701200524965922,66.31271042889584,68.8182922993501,0.016218119593169916,2021-04-09
2021-04-08,24.729999542236328,1845300.0,XRX,3,Up,0.7310941616694132,23.827333509833693,25.17320404074859,0.017921735006719806,2021-04-09
2021-04-08,132.77000427246094,4237500.0,XLNX,3,Up,0.7497301697731018,128.83284667324105,134.86000717379682,0.01574152921654596,2021-04-09
2021-04-08,105.7300033569336,554600.0,XYL,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,114.66000366210938,1216200.0,YUM,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,502.8999938964844,268900.0,ZBRA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,164.5399932861328,804700.0,ZBH,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,55.0,1319500.0,ZION,3,Up,0.7497907479604086,53.678928166792446,55.73227040974059,0.013314007449828982,2021-04-09
2021-04-08,160.0,3440800.0,ZTS,3,Up,0.7604595422744751,156.86039692969095,161.1216459820205,0.007010287387628142,2021-04-09
2021-04-08,683.7999877929688,23842600.0,TSLA,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,19.770000457763672,13409000.0,TLRY,3,Up,0.7426124215126038,16.92107460100654,21.25122372528846,0.07492277355730229,2021-04-09
2021-04-08,8.510000228881836,6441400.0,ACB,3,Up,0.7374442219734192,5.93056669064329,8.896241469953422,0.0453867486114434,2021-04-09
2021-04-08,6.369999885559082,2808000.0,HEXO,3,Up,0.7660624782244364,5.631717484911165,6.639236023323481,0.04226627042408004,2021-04-09
2021-04-08,408.5199890136719,57766900.0,SPY,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,226.77000427246094,7033900.0,BIDU,2,-,0.0,0.0,0.0,0.0,2021-04-09
2021-04-08,367.07000732421875,1371100.0,TWLO,3,Up,0.7308545112609863,357.6889650359421,377.1869465528838,0.02756133442340644,2021-04-09
2021-04-08,22.56999969482422,6149200.0,RKT,3,Up,0.7115774552027384,20.502255640955493,23.132679808827906,0.02493044402356469,2021-04-09
2021-04-08,32.619998931884766,27823100.0,PLUG,3,Up,0.7823202013969421,31.017889471777053,35.2049975259136,0.07924582092803502,2021-04-09
